t,noisy_i,v
6.302,2.44203716361317,0
6.303,2.48592974768004,0
6.304,2.45973268375578,0
6.305,2.4403944379267,0
6.306,2.44432329020952,0
6.307,2.48790402418963,0
6.308,2.4197267522423,0
6.309,2.4612091886113,0
6.31,2.45697198364154,0
6.311,2.44806220495249,0
6.312,2.42197577298518,0
6.313,2.47394614170912,0
6.314,2.42224882481627,0
6.315,2.44406522033432,0
6.316,2.43746500168488,0
6.317,2.42191016179552,0
6.318,2.43323535844782,0
6.319,2.36324476428965,0
6.32,2.39521659097677,0
6.321,2.41483647858649,0
6.322,2.38931725223412,0
6.323,2.45071163945281,0
6.324,2.40363387802608,0
6.325,2.39319228728135,0
6.326,2.42785971450819,0
6.327,2.37439829451138,0
6.328,2.38012914526329,0
6.329,2.44906886115765,0
6.33,2.42935871776814,0
6.331,2.35819003529629,0
6.332,2.3907913012516,0
6.333,2.38040373404174,0
6.334,2.43069765618208,0
6.335,2.41921125261909,0
6.336,2.41586175221014,0
6.337,2.34956160527036,0
6.338,2.43371496400849,0
6.339,2.32013017708022,0
6.34,2.4018724793044,0
6.341,2.35803481165707,0
6.342,2.34645216482681,0
6.343,2.42422033177237,0
6.344,2.3764329583074,0
6.345,2.35048458424139,0
6.346,2.36515682514881,0
6.347,2.32776655435437,0
6.348,2.38562925155849,0
6.349,2.37456101310579,0
6.35,2.35442315961679,0
6.351,2.30799617861107,0
6.352,2.35031265641776,0
6.353,2.31411141555414,0
6.354,2.35468009127542,0
6.355,2.3746095787343,0
6.356,2.29454791866656,0
6.357,2.34395988407954,0
6.358,2.28859282154408,0
6.359,2.29243220740903,0
6.36,2.28600095976925,0
6.361,2.35731625549291,0
6.362,2.3271452545874,0
6.363,2.30512782692312,0
6.364,2.30735706877594,0
6.365,2.35791901460244,0
6.366,2.35751571950284,0
6.367,2.35741441590464,0
6.368,2.31482988627031,0
6.369,2.30276186421836,0
6.37,2.27926576554175,0
6.371,2.29616019547953,0
6.372,2.2858158707653,0
6.373,2.26516998659713,0
6.374,2.27248163727034,0
6.375,2.28436447967277,0
6.376,2.27176097766371,0
6.377,2.27938160461062,0
6.378,2.27359662493437,0
6.379,2.26603304324411,0
6.38,2.24913589036861,0
6.381,2.22421110781894,0
6.382,2.23340663009434,0
6.383,2.2488676293508,0
6.384,2.29660038541262,0
6.385,2.26083412032121,0
6.386,2.21372856845507,0
6.387,2.22801266357229,0
6.388,2.27879274434538,0
6.389,2.24920488096922,0
6.39,2.23617968306304,0
6.391,2.23672302148052,0
6.392,2.2754747808822,0
6.393,2.20351837220463,0
6.394,2.24475973091814,0
6.395,2.27064644562147,0
6.396,2.2699351319475,0
6.397,2.22492488355663,0
6.398,2.23022056343793,0
6.399,2.2568078739329,0
6.4,2.26091538600091,0
6.401,2.24697270734167,0
6.402,2.24766629250633,0
6.403,2.26502784198752,0
6.404,2.23928810869854,0
6.405,2.20541704663447,0
6.406,2.21039768531954,0
6.407,2.17229256542958,0
6.408,2.14330162845592,0
6.409,2.15621442186722,0
6.41,2.19456394427448,0
6.411,2.19826615010858,0
6.412,2.22048774818005,0
6.413,2.18261712938786,0
6.414,2.16619972774278,0
6.415,2.24029383350139,0
6.416,2.15867225214528,0
6.417,2.16938768207844,0
6.418,2.1763049821398,0
6.419,2.16144336053105,0
6.42,2.23473356535771,0
6.421,2.23671759832359,0
6.422,2.14797468784372,0
6.423,2.10486980640034,0
6.424,2.18450854061545,0
6.425,2.16191439752193,0
6.426,2.16254309258089,0
6.427,2.18647954748953,0
6.428,2.16992977515375,0
6.429,2.14088489289214,0
6.43,2.16843230593376,0
6.431,2.12504251518607,0
6.432,2.12793653915921,0
6.433,2.15240994445252,0
6.434,2.14580066479774,0
6.435,2.1021220865055,0
6.436,2.13376812861455,0
6.437,2.12024616507224,0
6.438,2.13687223920453,0
6.439,2.15143606553058,0
6.44,2.14001702622879,0
6.441,2.11647807920312,0
6.442,2.12633620153057,0
6.443,2.16635804776713,0
6.444,2.17691734843219,0
6.445,2.11554843818615,0
6.446,2.16220919480825,0
6.447,2.12734585547705,0
6.448,2.16448996504807,0
6.449,2.12612455990855,0
6.45,2.09217111197779,0
6.451,2.12933511192001,0
6.452,2.13450872310869,0
6.453,2.06894385247721,0
6.454,2.12426148083819,0
6.455,2.15683190459325,0
6.456,2.115719526103,0
6.457,2.13036366045345,0
6.458,2.08004298481274,0
6.459,2.13499773642545,0
6.46,2.11932949823995,0
6.461,2.06578344858369,0
6.462,2.10007924794323,0
6.463,2.07854629095842,0
6.464,2.03445854459537,0
6.465,2.11038151642087,0
6.466,2.10968732274867,0
6.467,2.08442915165362,0
6.468,2.10953180939641,0
6.469,2.03781683382667,0
6.47,2.07046734157828,0
6.471,2.13087676172878,0
6.472,2.09321616938197,0
6.473,2.11101230822043,0
6.474,2.08390556739369,0
6.475,2.10976705328976,0
6.476,2.03630944223404,0
6.477,2.08752197868341,0
6.478,2.06993655452302,0
6.479,2.10738713936012,0
6.48,1.99453989379453,0
6.481,2.0425318661729,0
6.482,2.08657163999046,0
6.483,2.04026569191862,0
6.484,2.07006041052817,0
6.485,1.99543333738312,0
6.486,2.06921414358503,0
6.487,2.04753625125599,0
6.488,2.04468495513012,0
6.489,2.03437916098629,0
6.49,2.03998637725916,0
6.491,2.04691147866959,0
6.492,2.0646644511389,0
6.493,2.01485060198831,0
6.494,2.01239812993591,0
6.495,1.9955957575441,0
6.496,2.03344358622798,0
6.497,2.01601616247728,0
6.498,2.0411252832533,0
6.499,1.95135864778396,0
6.5,2.04536451320226,0
6.501,2.01416840859113,0
6.502,2.02273813645532,0
6.503,1.97826728554805,0
6.504,2.02931771755354,0
6.505,2.02179055635865,0
6.506,1.97310726545724,0
6.507,2.03909926378733,0
6.508,2.01052669418759,0
6.509,2.00551791168909,0
6.51,1.99406301574989,0
6.511,1.97526208636064,0
6.512,1.97944718342682,0
6.513,1.98299152313405,0
6.514,1.94162590884506,0
6.515,1.98969268591596,0
6.516,2.03426515353984,0
6.517,2.00475331660376,0
6.518,1.9210637151205,0
6.519,2.00404204973827,0
6.52,1.92175111185703,0
6.521,1.9657263710976,0
6.522,2.00380291299018,0
6.523,1.94446074155096,0
6.524,1.97651360064169,0
6.525,1.9585727328526,0
6.526,1.97184179155946,0
6.527,1.97760126413293,0
6.528,1.93872092311466,0
6.529,1.8996727821606,0
6.53,1.95336754639276,0
6.531,1.98387897332003,0
6.532,1.98235686299875,0
6.533,1.98971696625409,0
6.534,1.97086961827587,0
6.535,1.95245865501669,0
6.536,1.91959880097458,0
6.537,1.91672697299984,0
6.538,1.94088524045228,0
6.539,1.9197100509298,0
6.54,1.96955152929903,0
6.541,1.9699064478819,0
6.542,1.95306305838754,0
6.543,1.89199157288977,0
6.544,1.90165746774117,0
6.545,1.92658976461124,0
6.546,1.94078725521109,0
6.547,1.93690257481572,0
6.548,1.88577509975967,0
6.549,1.90856740363658,0
6.55,1.92699314394968,0
6.551,1.93007833410356,0
6.552,1.86353847583123,0
6.553,1.90572217564315,0
6.554,1.86553915270443,0
6.555,1.9496877874648,0
6.556,1.8498220767054,0
6.557,1.89659469365173,0
6.558,1.93458567446862,0
6.559,1.89028150039788,0
6.56,1.89831961397661,0
6.561,1.86253789358539,0
6.562,1.89731039097359,0
6.563,1.86592990379261,0
6.564,1.87367381137134,0
6.565,1.88153985865273,0
6.566,1.91002478294977,0
6.567,1.92350603090091,0
6.568,1.89563324232684,0
6.569,1.9162359315791,0
6.57,1.87488305528954,0
6.571,1.84643282950928,0
6.572,1.85455541002787,0
6.573,1.89687495530557,0
6.574,1.88752369971254,0
6.575,1.85554529687488,0
6.576,1.82854637424448,0
6.577,1.8704299632811,0
6.578,1.88348619613007,0
6.579,1.84285569279528,0
6.58,1.86999616026903,0
6.581,1.85052805499529,0
6.582,1.87992488184747,0
6.583,1.80766383772225,0
6.584,1.93428853125355,0
6.585,1.86066701278619,0
6.586,1.7414753527539,0
6.587,1.85656862173383,0
6.588,1.80308279459571,0
6.589,1.83006243256283,0
6.59,1.89744263600515,0
6.591,1.86155376452342,0
6.592,1.83428841665631,0
6.593,1.85895591994644,0
6.594,1.84522309233371,0
6.595,1.8015936444767,0
6.596,1.81405549739903,0
6.597,1.86903830015406,0
6.598,1.84345445579066,0
6.599,1.81196444745023,0
6.6,1.83350473663633,0
6.601,1.78995837943031,0
6.602,1.86870729023108,0
6.603,1.81346109269662,0
6.604,1.82660811326411,0
6.605,1.84808711508627,0
6.606,1.79985546369332,0
6.607,1.8553042359919,0
6.608,1.86048382325954,0
6.609,1.82156152184016,0
6.61,1.76231884854892,0
6.611,1.79834484602158,0
6.612,1.78336338932253,0
6.613,1.75608890195585,0
6.614,1.76983823953207,0
6.615,1.83837585063013,0
6.616,1.80961250105387,0
6.617,1.73001752583721,0
6.618,1.8410868502062,0
6.619,1.78347209993475,0
6.62,1.76258422537792,0
6.621,1.76451475041355,0
6.622,1.82660647555217,0
6.623,1.7248778535434,0
6.624,1.76783667287514,0
6.625,1.72028296207999,0
6.626,1.77744445819322,0
6.627,1.80596740901565,0
6.628,1.77480161228142,0
6.629,1.73096871342058,0
6.63,1.83651931463308,0
6.631,1.76497038718294,0
6.632,1.7388086748894,0
6.633,1.72349854134312,0
6.634,1.74680101869606,0
6.635,1.72338282585008,0
6.636,1.73038388047367,0
6.637,1.67103932528252,0
6.638,1.82294579835146,0
6.639,1.74108659298906,0
6.64,1.75485901391258,0
6.641,1.77974602458904,0
6.642,1.75461443469252,0
6.643,1.74263406401143,0
6.644,1.77062300539318,0
6.645,1.71281519781235,0
6.646,1.76187604738733,0
6.647,1.74334212428504,0
6.648,1.73080237012157,0
6.649,1.73530008435035,0
6.65,1.7667536443441,0
6.651,1.65338916592824,0
6.652,1.71495211153562,0
6.653,1.72510999433642,0
6.654,1.75020436733416,0
6.655,1.76492393245488,0
6.656,1.73225457915296,0
6.657,1.70138478065951,0
6.658,1.70040633582596,0
6.659,1.72393575435472,0
6.66,1.71517940633192,0
6.661,1.70629856873983,0
6.662,1.72541937654235,0
6.663,1.69297375766278,0
6.664,1.70572806565875,0
6.665,1.69296519354403,0
6.666,1.70661064223235,0
6.667,1.71223484054501,0
6.668,1.74649865187272,0
6.669,1.66607465648242,0
6.67,1.7413353902726,0
6.671,1.6567906759762,0
6.672,1.76118387146817,0
6.673,1.67598593500568,0
6.674,1.68393978779566,0
6.675,1.70326297396749,0
6.676,1.66133190491841,0
6.677,1.75459871967708,0
6.678,1.70712599407192,0
6.679,1.66619580927933,0
6.68,1.67615851161983,0
6.681,1.71979203020733,0
6.682,1.69902615562123,0
6.683,1.69915079033716,0
6.684,1.67959098589654,0
6.685,1.62818124108693,0
6.686,1.65774472144198,0
6.687,1.69839285088197,0
6.688,1.69141241118867,0
6.689,1.72007017720699,0
6.69,1.65182440028941,0
6.691,1.65697668388187,0
6.692,1.66133394315744,0
6.693,1.69178520209662,0
6.694,1.6799976125151,0
6.695,1.64732311549953,0
6.696,1.60673012710201,0
6.697,1.66866472717291,0
6.698,1.67036053458951,0
6.699,1.64243477990301,0
6.7,1.64894283465083,0
6.701,1.6561995044274,0
6.702,1.6502057771101,0
6.703,1.66076828936566,0
6.704,1.59129326201182,0
6.705,1.64463273840604,0
6.706,1.62799191973735,0
6.707,1.62443755626184,0
6.708,1.59503611646864,0
6.709,1.62250477507248,0
6.71,1.63507463033541,0
6.711,1.65338564476849,0
6.712,1.63056710128836,0
6.713,1.65909281760307,0
6.714,1.57377917066888,0
6.715,1.6274483435219,0
6.716,1.61264305217468,0
6.717,1.63134527322904,0
6.718,1.59006496625413,0
6.719,1.62200153586975,0
6.72,1.61502607366546,0
6.721,1.60448944290968,0
6.722,1.65063091134738,0
6.723,1.63586516216291,0
6.724,1.61928017186971,0
6.725,1.59115488571558,0
6.726,1.61973137045161,0
6.727,1.58679369789199,0
6.728,1.62467313251928,0
6.729,1.59887649729084,0
6.73,1.57681561384375,0
6.731,1.56872172679511,0
6.732,1.5788131534015,0
6.733,1.59430862670258,0
6.734,1.6351688670907,0
6.735,1.60031592608109,0
6.736,1.54201089550752,0
6.737,1.55126986798625,0
6.738,1.55464620983532,0
6.739,1.65209845766772,0
6.74,1.57481311422884,0
6.741,1.57093457305769,0
6.742,1.52726016857659,0
6.743,1.59824692166912,0
6.744,1.56973433441833,0
6.745,1.58132847300147,0
6.746,1.54352936021445,0
6.747,1.62927664280026,0
6.748,1.54858091826513,0
6.749,1.60153864273035,0
6.75,1.55939314529647,0
6.751,1.61624154642631,0
6.752,1.54574433312527,0
6.753,1.60352921135457,0
6.754,1.52535019247632,0
6.755,1.59735152379309,0
6.756,1.58948993119386,0
6.757,1.60224862198422,0
6.758,1.61299011991547,0
6.759,1.58962785517662,0
6.76,1.53496260153452,0
6.761,1.49127092050173,0
6.762,1.55033711316677,0
6.763,1.4644536545259,0
6.764,1.55713246979251,0
6.765,1.58034921271075,0
6.766,1.53251452775593,0
6.767,1.54081780827903,0
6.768,1.52540975076261,0
6.769,1.51966176175854,0
6.77,1.58311665489668,0
6.771,1.52328746765552,0
6.772,1.52334325570359,0
6.773,1.50338160534283,0
6.774,1.48164569670901,0
6.775,1.55626254481975,0
6.776,1.54631424712508,0
6.777,1.51508354023138,0
6.778,1.51521515321271,0
6.779,1.52677507634166,0
6.78,1.5357241425313,0
6.781,1.52171342900064,0
6.782,1.51716550858409,0
6.783,1.46947143133011,0
6.784,1.48523007592165,0
6.785,1.53015856723719,0
6.786,1.55629239934732,0
6.787,1.53812306552414,0
6.788,1.49138090355273,0
6.789,1.41542388179437,0
6.79,1.48513572494097,0
6.791,1.50484835890398,0
6.792,1.50348609466108,0
6.793,1.54338260833493,0
6.794,1.49333714456474,0
6.795,1.49914381632978,0
6.796,1.46437223389898,0
6.797,1.51939111639399,0
6.798,1.45603697238157,0
6.799,1.5003396411108,0
6.8,1.48045509443727,0
6.801,1.51628559626955,0
6.802,1.48345046380937,0
6.803,1.49414721958383,0
6.804,1.50884710067955,0
6.805,1.43892317845944,0
6.806,1.46076490211373,0
6.807,1.48005089702849,0
6.808,1.49908163125054,0
6.809,1.5011167928169,0
6.81,1.43427827500632,0
6.811,1.49482720508184,0
6.812,1.44794938676482,0
6.813,1.51231957327288,0
6.814,1.42651528456141,0
6.815,1.42585488150594,0
6.816,1.48637435669931,0
6.817,1.49259595725388,0
6.818,1.47436876809286,0
6.819,1.48282127343169,0
6.82,1.49935582462501,0
6.821,1.47942306021796,0
6.822,1.41968467342978,0
6.823,1.49030047836014,0
6.824,1.47608963668434,0
6.825,1.48068625336253,0
6.826,1.4379259662297,0
6.827,1.45547954906678,0
6.828,1.48511162232308,0
6.829,1.46401489759144,0
6.83,1.45083846548742,0
6.831,1.46478990019295,0
6.832,1.45336027180052,0
6.833,1.44005214149263,0
6.834,1.4771552351339,0
6.835,1.4349410113091,0
6.836,1.44739706971313,0
6.837,1.35979642014575,0
6.838,1.46508126882686,0
6.839,1.42331960185995,0
6.84,1.41843507145813,0
6.841,1.41571271901883,0
6.842,1.4817780181331,0
6.843,1.45683880210569,0
6.844,1.42686451080022,0
6.845,1.4630543502146,0
6.846,1.41549071918763,0
6.847,1.41000194919814,0
6.848,1.46061200062164,0
6.849,1.38910908871184,0
6.85,1.40554398721496,0
6.851,1.4465919867098,0
6.852,1.43729933438478,0
6.853,1.377486384836,0
6.854,1.42452272184508,0
6.855,1.37554688005472,0
6.856,1.43117057919053,0
6.857,1.37456439484413,0
6.858,1.38729506538573,0
6.859,1.42775095463337,0
6.86,1.38317724055772,0
6.861,1.44988067448611,0
6.862,1.40519012495455,0
6.863,1.41000134091296,0
6.864,1.39061361132454,0
6.865,1.36616900882643,0
6.866,1.41336019207058,0
6.867,1.40627475497663,0
6.868,1.38990201621704,0
6.869,1.35942229704067,0
6.87,1.42442966355707,0
6.871,1.39302443105029,0
6.872,1.37298655303149,0
6.873,1.35891397706587,0
6.874,1.44297268900974,0
6.875,1.42329914684145,0
6.876,1.38836556512779,0
6.877,1.40350522481371,0
6.878,1.31422514116369,0
6.879,1.3895294873272,0
6.88,1.40840928843492,0
6.881,1.42698687037695,0
6.882,1.34721238925875,0
6.883,1.33298193423884,0
6.884,1.38670622639825,0
6.885,1.41075866143621,0
6.886,1.37647393000448,0
6.887,1.39300834789255,0
6.888,1.4156413070615,0
6.889,1.35783265787618,0
6.89,1.35720522869201,0
6.891,1.40840400444303,0
6.892,1.35459243732293,0
6.893,1.32564939371148,0
6.894,1.34219271546824,0
6.895,1.39495318762267,0
6.896,1.33767505616926,0
6.897,1.35990019227143,0
6.898,1.39531029054955,0
6.899,1.39636797762453,0
6.9,1.33945391251102,0
6.901,1.27316728004332,0
6.902,1.38749380659906,0
6.903,1.32208084884487,0
6.904,1.33810493613902,0
6.905,1.33108627455881,0
6.906,1.35978663535939,0
6.907,1.37173240704236,0
6.908,1.35991364230353,0
6.909,1.32243902656613,0
6.91,1.35973854172244,0
6.911,1.36430298099929,0
6.912,1.40467917082168,0
6.913,1.35867009828449,0
6.914,1.3538125450316,0
6.915,1.32851990280351,0
6.916,1.32516604766701,0
6.917,1.29212886713401,0
6.918,1.36514452799494,0
6.919,1.34973163513383,0
6.92,1.34615680589599,0
6.921,1.31163758633946,0
6.922,1.31612742264467,0
6.923,1.32633960926613,0
6.924,1.3695654682499,0
6.925,1.28990852243477,0
6.926,1.31422140586875,0
6.927,1.30286677671926,0
6.928,1.31242246213162,0
6.929,1.36134794839135,0
6.93,1.39887417259525,0
6.931,1.27450641902008,0
6.932,1.30706887071776,0
6.933,1.28887691384569,0
6.934,1.35401023355364,0
6.935,1.32206728506845,0
6.936,1.2350635600166,0
6.937,1.27595619789066,0
6.938,1.33976944819431,0
6.939,1.32047996284002,0
6.94,1.28477283981426,0
6.941,1.31648400285936,0
6.942,1.2286343078611,0
6.943,1.23214017177477,0
6.944,1.33840784664432,0
6.945,1.2655468527801,0
6.946,1.21700152520688,0
6.947,1.35851000287065,0
6.948,1.29370568934917,0
6.949,1.29295973933927,0
6.95,1.24799453542746,0
6.951,1.28043121482223,0
6.952,1.29446711518207,0
6.953,1.26415799713326,0
6.954,1.2453468369135,0
6.955,1.24711282979627,0
6.956,1.25740768816218,0
6.957,1.29345892740728,0
6.958,1.20911389851788,0
6.959,1.27100730237682,0
6.96,1.27584405884001,0
6.961,1.2579184139257,0
6.962,1.29151530396573,0
6.963,1.28178102676261,0
6.964,1.20721715952086,0
6.965,1.20740422936252,0
6.966,1.28420462904018,0
6.967,1.25572458426527,0
6.968,1.27738383216602,0
6.969,1.25508046126891,0
6.97,1.22620512492781,0
6.971,1.28647736578606,0
6.972,1.26430313226431,0
6.973,1.28449211484012,0
6.974,1.23941541310819,0
6.975,1.27517106982446,0
6.976,1.26945950354262,0
6.977,1.24484573029056,0
6.978,1.26111178716626,0
6.979,1.27857865931075,0
6.98,1.23513497945354,0
6.981,1.25320749760831,0
6.982,1.25942400515592,0
6.983,1.21426086450337,0
6.984,1.2813356531452,0
6.985,1.26333865137814,0
6.986,1.21804143231915,0
6.987,1.20830868767885,0
6.988,1.20701068862813,0
6.989,1.19924959362952,0
6.99,1.204536476614,0
6.991,1.27239857141678,0
6.992,1.20206972617455,0
6.993,1.19701611335095,0
6.994,1.23665111041528,0
6.995,1.21835320898316,0
6.996,1.21854378016604,0
6.997,1.23545990722295,0
6.998,1.28193864509316,0
6.999,1.20720170103943,0
7,1.26993083818478,0
7.001,1.1828751096978,0
7.002,1.23626563898414,0
7.003,1.18862220597736,0
7.004,1.21790941787571,0
7.005,1.22371929826846,0
7.006,1.21436454866627,0
7.007,1.19657281569775,0
7.008,1.14630841695846,0
7.009,1.22691039594637,0
7.01,1.15996153287887,0
7.011,1.21214947666063,0
7.012,1.18052409290938,0
7.013,1.260906931665,0
7.014,1.21807927268331,0
7.015,1.22327345549641,0
7.016,1.19834686279955,0
7.017,1.25199455099386,0
7.018,1.23496917395304,0
7.019,1.28439644935707,0
7.02,1.20905128732936,0
7.021,1.22766595878681,0
7.022,1.19134949532327,0
7.023,1.17850649978886,0
7.024,1.16019665003654,0
7.025,1.18097321835677,0
7.026,1.19883130652628,0
7.027,1.18059510473466,0
7.028,1.18813807074424,0
7.029,1.20595615031089,0
7.03,1.20706864833365,0
7.031,1.18203989531325,0
7.032,1.14815432726717,0
7.033,1.17916319612612,0
7.034,1.18439833899899,0
7.035,1.13408175947383,0
7.036,1.1822057264356,0
7.037,1.18918201493459,0
7.038,1.18138377325553,0
7.039,1.20268378923864,0
7.04,1.14739433891115,0
7.041,1.12840608596446,0
7.042,1.15486191163684,0
7.043,1.12813890213211,0
7.044,1.15133236890883,0
7.045,1.13431522941217,0
7.046,1.17875069921855,0
7.047,1.23750290575173,0
7.048,1.15794788502062,0
7.049,1.216418245152,0
7.05,1.10994606719999,0
7.051,1.19032893204829,0
7.052,1.19363430502105,0
7.053,1.1202282157902,0
7.054,1.18965130566183,0
7.055,1.1413473555002,0
7.056,1.15405437374964,0
7.057,1.11769114495396,0
7.058,1.15699713762176,0
7.059,1.17934177718146,0
7.06,1.18800390809882,0
7.061,1.20156427817883,0
7.062,1.13919241139177,0
7.063,1.17819343422979,0
7.064,1.12982293090352,0
7.065,1.20074847361224,0
7.066,1.13423523245685,0
7.067,1.16502778201881,0
7.068,1.16070427803489,0
7.069,1.14328667118385,0
7.07,1.17665869779449,0
7.071,1.1168364638757,0
7.072,1.12600700163639,0
7.073,1.14766818966339,0
7.074,1.16270922208313,0
7.075,1.14032671967593,0
7.076,1.12924090983878,0
7.077,1.1331791481895,0
7.078,1.15832152152928,0
7.079,1.13123060340875,0
7.08,1.12791540574704,0
7.081,1.14085229558701,0
7.082,1.12050817087569,0
7.083,1.1361857983083,0
7.084,1.11421915335756,0
7.085,1.13313638589255,0
7.086,1.13877356271766,0
7.087,1.10889120947136,0
7.088,1.08713226267781,0
7.089,1.16465967779566,0
